imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt6426832,Puthan Panam,Puthan Panam,2017,2017-04-12,"Action, Crime, Thriller",147,India,Malayalam,Renjith,"Renjith, P.V. Shajikumar",3Color Cinema,"Mammootty, Swaraj Gramika, Mammukoya, Siddique, Baiju, Iniya, Hareesh Kanaran, P. Balachandran, Niranjana Anoop, Ganapathi, Saikumar, Sheelu Abraham, Jennifer Antony, Arun, Chempil Asokan",The movie is based on the issue of black money. Nithyananda Shenoy is based in Kasargode and the film portrays his struggle to tackle black money.,5.9,1393,,,"$82,067",,6.0,3.0
tt6427156,Leon muss sterben,Leon muss sterben,2017,2017-01-19,"Comedy, Romance, Sci-Fi",73,Germany,German,Lars Henriks,Lars Henriks,Obsessive Filmmakers,"Nisan Arikan, Philip Spreen, Alexander F. Obe, Ebba Ekholm, Viktoria Steiber, Christoph Hars, Jens Holzheuer, Dustin Leitol","Leon is in his mid-twenties and terminally ill. He invents a technology that allows him to computerize his mind and live forever. This technology will be the downfall of mankind, so freedom...",4.5,114,EUR 100,,,,2.0,2.0
tt6427854,Anna,Anna,2017,2017-03-01,Horror,97,USA,English,Michael Crum,,MGI Films,"Justin Duncan, Gerald Crum, Shanon Snedden, Rebekah Lynn Bruflodt, Kristin Cochell, Brian Finn, Bonnie Garcia, Kevin A. Green, Alan Gunter, Samantha Heer, John Zetty","Two men steal a doll from a museum, which unbeknownst to them, opens up a gateway to Hell.",2.3,380,"$30,000",,,,19.0,7.0
tt6428150,"New York Academy, Freedance",Free Dance,2018,2018-09-13,"Music, Romance",103,"Romania, USA",English,Michael Damian,"Janeen Damian, Michael Damian",Castel Film Studio,"Jane Seymour, Thomas Doherty, Juliet Doherty, Harry Jarvis, Ace Bhatti, Jorgen Makena, Kika Markham, Giulia Nahmany, Manuel Pacific, Desmond Richardson, Joshua Sinclair-Evans, Nigel Lythgoe, Kerrynton Jones, Nataly Santiago, Sherlana Forgenie",A young choreographer casts a contemporary dancer and an innovative pianist in New York's most anticipated new Broadway show.,6.7,1034,,"$83,891","$235,066",43.0,42.0,13.0
tt6428676,Wonder Park,Wonder Park,2019,2019-04-11,"Animation, Adventure, Comedy",85,"Spain, USA",English,Dylan Brown,"Josh Appelbaum, André Nemec",Paramount Animation,"Sofia Mali, Jennifer Garner, Ken Hudson Campbell, Kenan Thompson, Mila Kunis, John Oliver, Ken Jeong, Norbert Leo Butz, Matthew Broderick, Brianna Denski, Oev Michael Urbas, Kate McGregor-Stewart, Kevin Chamberlin, Kath Soucie",Wonder Park tells the story of an amusement park where the imagination of a wildly creative girl named June comes alive.,5.8,9302,"$90,000,000","$45,216,793","$119,559,110",45.0,180.0,82.0
tt6428774,Justice League: Dawn of Apokolips,Justice League: Dawn of Apokolips,2017,2017,Action,60,USA,English,Nathaniel Shields,Nathaniel Shields,Shields Productions,"Kim Almacen, Paige Awtrey, Collin Blackford, Kendra Buck, Bruce Carter, Bruce R Carter, Wes Clark, Sly Clayton, Key Dieck, Greg Farinelli, J. Giordano, Laura Jerdak, Ben Johnson, Tobi Kano, Shale Le Page","After the events of Shattered Paragon, Batman tries to get the Justice League back together again in order to help Supergirl.",6.3,298,"$1,200",,,,1.0,
tt6430360,Deo Te-i-beul,Deo Te-i-beul,2016,2017-08-24,Drama,72,South Korea,Korean,Jong-kwan Kim,Jong-kwan Kim,Vol Media,"Soo-jung Lim, Yu-mi Jung, Yeri Han, Eun-chae Jung, Sung-woo Jeon, Jun-won Jung, Hye-ok Kim, Woo-jin Yeon",The Table follows a conversation between two people in a café.,6.5,170,,,"$715,227",,,4.0
tt6431324,"I'm Drunk, I Love You","I'm Drunk, I Love You",2017,2017-02-15,Romance,140,Philippines,"Filipino, Tagalog",Jaime Habac Jr.,"Giancarlo Abrahan, Jaime Habac Jr.",TBA Studios,"Maja Salvador, Paulo Avelino, Dominic Roco, Jasmin Curtis Smith, Jim Paredes, Irma Adlawan, Juan Miguel Severo","Days before graduation, two college best friends go on one last road trip where they settle how they really feel for each other. But to put it upfront, this is not a love story.",7.5,233,PHP 5000000,,,,2.0,1.0
tt6433106,Unlawful Justice,Unlawful Justice,2018,2019-09-10,"Crime, Drama",81,USA,"English, Spanish",Chris Baxter,Chris Baxter,Live Free or Die Productions,"Emmanuel Vega, Jezabel Montero, Marlon Fisher, Lelia Symington, Chance Harlem Jr., Cliff Yates, Philadelphia Springfield, Ed Regine, Terrance Keith Richardson, James Svatko, Lisa Roumain, Stephen Quadros, Anya Aronen, Randy Davison, Arberi Ferraj","When a financially struggling LAPD officer relentlessly works to meet an unspoken arrest quota for a promotion, he's thrown on a deadly collision course with an inner-city teenager determined to escape poverty at all costs.",6.3,136,"$50,000",,,,61.0,
tt6433456,Unga Astrid,Unga Astrid,2018,2018-09-14,"Biography, Drama",123,"Sweden, Denmark","Swedish, Danish",Pernille Fischer Christensen,"Kim Fupz Aakeson, Pernille Fischer Christensen",Nordisk Film Production Sverige AB,"Alba August, Maria Bonnevie, Trine Dyrholm, Henrik Rafaelsen, Magnus Krepper, Björn Gustafsson, Marius Damslev, Willy Ramnek Petri, Liv LeMoyne, Sofia Karemyr, Mira Mitchell, Maria Fahl-Vikander, Maria Alm Norell, Lars Väringer, Eric Ericson","Biopic of Swedish writer Astrid Lindgren, the author of numerous children's books and creator of Pippi Longstocking.",7.1,4586,,"$120,486","$938,766",71.0,23.0,55.0
tt6433624,Nove lune e mezza,Nove lune e mezza,2017,2017-10-12,Comedy,105,Italy,Italian,Michela Andreozzi,"Michela Andreozzi, Alessia Crocini",Neo Art,"Claudia Gerini, Chiara Mastalli, Alessandro Tiberi, Stefano Fresi, Giorgio Pasotti, Michela Andreozzi, Nello Mascia, Raffaele Vannoli, Pasquale Petrolo, Alessio Di Domenicantonio, Paola Tiziana Cruciani, Nunzia Schiano, Elda Alvigini, Francesca Nerozzi, Vittoria Schisano","One sister wants children and can't have them, another can have them but doesn't want them. With help from one doctor they decide to do the unthinkable and live a double life in front of their family.",6.0,313,EUR 2200000,,"$979,703",,,4.0
tt6433832,L'albero del sangue,El árbol de la sangre,2018,2018-10-31,Drama,130,Spain,Spanish,Julio Medem,"Julio Medem, Scott Page-Pagter",Aixerrota Films,"Álvaro Cervantes, Úrsula Corberó, Patricia López Arnaiz, Joaquín Furriel, Lucía Delgado, Luka Peros, Najwa Nimri, Daniel Grao, Luisa Gavasa, Emilio Gutiérrez Caba, Ángela Molina, Josep Maria Pou, Maria Molins, Diego Ríos, Sara Cordero",Rebeca and Marc make a travel to discover their mutual family pasts in Rebeca's grandparents house.,6.4,2200,,,"$315,750",,16.0,37.0
tt6433880,Anna and the Apocalypse,Anna and the Apocalypse,2017,2018-11-30,"Comedy, Horror, Musical",93,UK,English,John McPhail,"Alan McDonald, Ryan McHenry",Blazing Griffin,"Ella Hunt, Malcolm Cumming, Sarah Swire, Christopher Leveaux, Marli Siu, Ben Wiggins, Mark Benton, Paul Kaye, Sean Connor, John Winchester, Euan Bennet, Ella Jarvis, Myfanwy Morgan, John McGeachie, Janet Lawson","A zombie apocalypse threatens the sleepy town of Little Haven - at Christmas - forcing Anna and her friends to fight, slash and sing their way to survival, facing the undead in a desperate race to reach their loved ones. But they soon discover that no one is safe in this new world, and with civilization falling apart around them, the only people they can truly rely on are each other.",6.0,9156,,"$545,597","$670,430",63.0,165.0,156.0
tt6433886,All Inclusive,All Inclusive,2017,2017-11-10,"Comedy, Drama",93,Sweden,Swedish,Karin Fahlén,"Mette Heeno, Daniel Karlsson",Avanti Film,"Suzanne Reuter, Liv Mjönes, Jennie Silfverhjelm, Goran Bogdan, Jonas Karlsson, Hjalmar Gustafsson, Ksenija Marinkovic, Jacob Ericksson, Shebly Niavarani, Rafael Pettersson, Sofia Bach, Gustav Lind, Annika Ryberg Whittembury, Pia Halvorsen, Ellen Jelinek",A trip to Croatia to celebrate Inger's 60th birthday. The whole thing sounded like a great idea until Inger caught her husband having an affair. When the plane takes off for Split the ...,5.5,1019,,,,,4.0,6.0
tt6434022,Dangshin Geogi Iteojoorraeyo,Dangshin Geogi Iteojoorraeyo,2016,2016-12-11,"Drama, Fantasy, Romance",111,South Korea,Korean,Ji-Yeong Hong,"Ji-Yeong Hong, Guillaume Musso",Soo Film,"Se-ha Ahn, Yo-Han Byun, Seo-jin Chae, In-gi Jeong, Sang-ho Kim, Yoon-seok Kim",A surgeon (Kim Yun-Seok) doesn't have much time left due to a serious illness. His wish is to see his girlfriend who died in an accident 30 years ago. The surgeon gets 10 pills from a ...,7.0,1090,,,"$7,762,907",,6.0,9.0
tt6436270,My Brother the Time Traveler,My Brother the Time Traveler,2017,2017-11-23,Comedy,90,USA,English,Jake Van Wagoner,"Maclain Nelson, Jake Van Wagoner",Main Dog Productions,"Maclain Nelson, Jake Van Wagoner, Clare Niederpruem, Adam Johnson, Brad Johnson, Hailey Smith, Lisa Clark, Chris Clark, James Murray, Jaden Kenny, Payton Kemp, Trieste Prusso, Domino, Trinity",Two estranged brothers try to reconnect at Christmas but there's something that one of them can't get past...the other think's he's a time traveler.,6.0,307,,,,,34.0,1.0
tt6436726,7500,7500,2019,2020-06-19,"Action, Drama, Thriller",93,"Germany, Austria, USA","English, German, Turkish, Arabic",Patrick Vollrath,"Patrick Vollrath, Senad Halilbasic",Augenschein Filmproduktion,"Joseph Gordon-Levitt, Omid Memar, Aylin Tezel, Carlo Kitzlinger, Murathan Muslu, Aurélie Thépaut, Paul Wollin, Hicham Sebiai, Cornel Nussbaum, Passar Hariky, Denis Schmidt, Christoph Wielinger, Max Schimmelpfennig, Anna Suk, Mario Klischies","When terrorists try to seize control of a Berlin-Paris flight, a soft-spoken American co-pilot struggles to save the lives of the passengers and crew while forging a surprising connection with one of the hijackers.",6.3,14794,,,,58.0,363.0,122.0
tt6437228,The Wheel,The Wheel,2019,2019-10-22,"Action, Sci-Fi",85,Australia,English,Dee McLachlan,James S. Abrams,SunJive Studios,"David Arquette, Jackson Gallagher, Kendal Rae, Belinda McClory, Christopher Kirby, Ben Steel, Victoria Liu, Edwina Royce, Matthew Connell, Eliza Matengu, Anna Burgess, Matt Callan, Michael Shanahan, Richard Anastasios, Yasushi Asaya",Matt volunteers for an experiment that promises to return mobility to his legs but he does not know at what price.,3.6,283,,,,,17.0,4.0
tt6437888,Far til fire på toppen,Far til fire på toppen,2017,2017-02-09,"Action, Comedy, Family",87,"Denmark, Norway","Danish, Norwegian",Martin Miehe-Renard,"Claudia Boderke, Lars Mering",ASA Film Produktion ApS,"Laura Lavigné Bie-Olsen, Martin Brygmann, Anne Sofie Espersen, Thomas Frank, Mingus Hassing Hellemann, Coco Hjardemaal, Thomas Bo Larsen, Josefine Lindegaard, Elton Rokahaim Møller, Yrsa Bjarup Riis, Jacob Riising, Lukas Toya","Everyone is afraid of something. Also Father. He suffers from a terrible case of fear of heights. And for him to not decline a new job opportunity, located on the 27th floor, which could ...",3.3,134,DKK 17850000,,,,2.0,2.0
tt6437936,Vakuum,Vakuum,2017,2019-03-14,Drama,85,"Switzerland, Germany","German, Swiss German",Christine Repond,"Christine Repond, Silvia Wolkan",Dschoint Ventschr Filmproduktion AG,"Barbara Auer, Laura de Weck, Saladin Dellers, Marina Guerrini, Robert Hunger-Bühler, Matthias Koch, Anna-Katharina Müller, Gian Rupf, Jonas Rüegg, Oriana Schrage, Annette Wunsch",60-year-old Meredith considers herself happily married to André. So it comes as a shock when she's diagnosed as HIV-positive and her husband is the only one who could have transmitted the disease.,6.4,123,,,,,,16.0
tt6438030,Patser,Patser,2018,2018-01-24,"Crime, Thriller",125,Belgium,Dutch,"Adil El Arbi, Bilall Fallah","Nabil Ben Yadir, Adil El Arbi",10.80 Films,"Dimitri 'Vegas' Thivaios, Paloma Aguilera Valdebenito, Eduardo Almeida, Ali B., Gene Bervoets, François Beukelaers, Saïd Boumazoughe, Eric Corton, Axel Daeseleire, Vic de Wachter, Aza Declercq, Younes El Yakhloufi, Abdel Malik Farhouni, Noureddine Farihi, Hef Frans","Antwerp. The lives of four dealer friends, who want to become real life swaggers, spin out of control when they steal a shipment of cocaine. They trigger a full out war between them, an ...",6.6,2919,,,"$1,358,208",,16.0,20.0
tt6438398,Catacombe,Catacombe,2018,2018-09-13,Drama,92,"Belgium, Netherlands","English, Mandarin, Dutch, Papiamento",Victor D. Ponten,"Mustafa Duygulu, Victor D. Ponten",New Amsterdam Film Company,"Kevin Janssens, Orion Lee, Jade Olieberg, Charlotte Vandermeersch, Loes Schnepper, Mustafa Duygulu, Liliana de Vries, Werner Kolf, Mark Rietman, Nizar El Manouzi, Willem de Bruin, Stijn Kosterman, Sem Klarenbeek, Ilia Gavria, Chelsea","When his gambling debt is claimed by a match fixing syndicate, Jermaine Slagter, a professional football player from professional football's lowest tier, must do everything to keep his life from falling apart.",5.5,342,,,"$140,530",,,3.0
tt6438840,Howard Lovecraft & the Undersea Kingdom,Howard Lovecraft & the Undersea Kingdom,2017,2017-10-01,"Animation, Adventure, Family",89,Canada,English,Sean Patrick O'Reilly,Sean Patrick O'Reilly,Arcana Studio,"Kiefer O'Reilly, Michelle O'Reilly, Summer O'Reilly, Phoenix O'Reilly, Harmony O'Reilly, Scott McNeil, Sean Patrick O'Reilly, Jeffrey Combs, Ron Perlman, Doug Bradley, Mark Hamill, Tyler Nicol, Christopher Plummer","After conquering R'yleh and the Frozen Kingdom young Howard Lovecraft must now travel to the Undersea Kingdom in order to free his captured family, protect three mysterious magical books, and prevent the impending wrath of Cthulhu.",6.6,704,,,"$37,408",,3.0,3.0
tt6439020,La vita straordinaria di David Copperfield,The Personal History of David Copperfield,2019,2020-01-24,"Comedy, Drama",119,"UK, USA",English,Armando Iannucci,"Simon Blackwell, Charles Dickens",Film 4,"Fisayo Akinade, Nikki Amuka-Bird, Albie Atkinson, Aneurin Barnard, Tuwaine Barrett, Nigel Betts, Ruby Bentall, Darren Boyd, Peter Capaldi, Gwendoline Christie, Morfydd Clark, Daisy May Cooper, Matthew Cottle, Faisal Dacosta, Glen Davies",A modern take on Charles Dickens's classic tale of a young orphan who is able to triumph over many obstacles.,6.4,7009,"$15,600,000","$570,001","$10,505,458",78.0,195.0,102.0
tt6439558,Recep Ivedik 5,Recep Ivedik 5,2017,2017-02-16,Comedy,114,Turkey,Turkish,Togan Gökbakar,"Sahan Gökbakar, Togan Gökbakar",Camasirhane,"Sahan Gökbakar, Orkan Varan, Deniz Ceylan, Nurullah Celebi, Sümeyya Sezer, Kubra Yilmaz, Zeynep Demirtas, Merve Boga, Merve Baskaya, Miray Akbulut, Zeynep Kusem, Murat Bölücek, Umit Ozkurt, Gonen Fatih Yemez, Sahabettin Karabulut",Recep continues his adventure with international athletic games.,3.3,14083,,,"$28,952,258",,17.0,
tt6439748,Legacy,Legacy,2020,2020-05-28,"Action, Adventure, Thriller",98,USA,English,R. Ellis Frazier,Robert Orr,Premiere Entertainment Group,"Luke Goss, Louis Mandylor, Elya Baskin, Roberto 'Sanz' Sanchez, Mark Krenik, Audrey De León, Marshal Hilton, Matt Valvardi, Ian Sharp, Alain Mora, Amber Pauline Magdesyan, Renton Pexa, Joseph Lee Michael, Edward Beckford, Jimmy Avila","A war criminal/drug lord is arrested in Beograd by Nolan from MI6 and police. He's flown to The Haag to stand trial. He hires an assassin to take out witnesses, one a teenager in the wilderness with his dad.",3.8,231,,,,,21.0,3.0
tt6441072,Embrasse-moi!,Embrasse-moi!,2017,2017-07-05,"Comedy, Romance",86,France,"French, Italian, Romanian","Océan, Cyprien Vial","Océan, Cyprien Vial",Nolita Cinema,"Océan, Alice Pol, Michèle Laroque, Grégory Montel, Isaach De Bankolé, Laure Calamy, Sophie-Marie Larrouy, Rudy Milstein, Paco Pérez, Adina Cartianu, Olivia Côte, Maxime Marian, Nova-Louna Castano, Teresa Mota, Gautier Boxebeld","Claude falls in love with Cécile. She is convinced that she is the woman of her life unlike her mother who knows the tumultuous sentimental life of her daughter. While they are in couple, ...",4.8,206,,,"$113,334",,1.0,7.0
tt6441120,Taksim Hold'em,Taksim Hold'em,2017,2017-10-27,"Comedy, Drama",90,Turkey,Turkish,Michael Onder,Michael Onder,,"Kenan Ece, Damla Sönmez, Berk Hakman, Emre Yetim, Nezih Cihan Aksoy, Ahmet Tansu Tasanlar, Ege Kökenli, Irmak Ecem Aydemir, Süleyman Karaahmet, Pelin Keskin","On a Saturday night in Istanbul, despite the pleas of his fiancée, cynical Alper refuses to join the anti-government protests happening on his doorstep. He just wants to stay home for his ...",6.8,512,,,"$7,703",,2.0,11.0
tt6443138,Exodos 1826,Exodos 1826,2017,2017-01-26,"Adventure, Biography, History",96,Greece,Greek,Vasilis Tsikaras,Vasilis Tsikaras,Aratos Films,"Dimitris Papadopoulos, Leonidas Kakouris, Maria Androutsou, Vasilis Tsikaras, Christos Batzios, Kostas Antoniadis, Kyriakos Chrysidhs, Dimitris Dimou, Stavros Doukouziannis, Dimitris Elias, Vasiliki Graikou, Giorgos Hatzitheodorou, Nikos Ioannidis, Stavros Karageorgiadis, Maria Klearchou","Captain Mihos Floros returns to Samarina to gather more men and lead them to the besieged by the Ottomans, Missolonghi, in order to assist the fight of the resistance at General Makris' bastion.",6.9,319,,,,,8.0,
tt6443294,Blaze,Blaze,2018,2018-08-17,"Biography, Drama, Music",129,USA,English,Ethan Hawke,"Ethan Hawke, Sybil Rosen",Ansgar Media,"Ben Dickey, Alia Shawkat, Charlie Sexton, Josh Hamilton, Kris Kristofferson, Richard Linklater, Sam Rockwell, Steve Zahn, Gurf Morlix, Ethan Hawke, Alynda Segarra, Sybil Rosen, Nancy Roppolo, David Hinson, Aaron Augustus","A reimagining of the life and times of Blaze Foley, the unsung songwriting legend of the Texas Outlaw Music movement.",6.6,2558,"$1,200,000","$704,955","$704,955",75.0,21.0,54.0
tt6444140,Tiempo compartido,Tiempo compartido,2018,2018-08-31,"Drama, Horror, Mystery",96,Mexico,"Spanish, English",Sebastián Hofmann,"Julio Chavezmontes, Sebastián Hofmann",Piano,"Luis Gerardo Méndez, Miguel Rodarte, RJ Mitte, Cassandra Ciangherotti, Montserrat Marañon, Andrés Almeida, Hugo Albores, Pablo Guisa Koestinger, Alejandro Sánchez de la Peña, Bernardo Vega","Two haunted family men join forces in a destructive crusade to rescue their families from a tropical paradise, after becoming convinced that an American timeshare conglomerate has a sinister plan to take their loved ones away.",6.0,2210,,,"$370,280",,21.0,23.0
tt6444838,L'Atelier,L'atelier,2017,2018-06-07,"Drama, Mystery, Thriller",113,France,French,Laurent Cantet,"Robin Campillo, Laurent Cantet",Archipel 35,"Marina Foïs, Matthieu Lucci, Florian Beaujean, Mamadou Doumbia, Mélissa Guilbert, Warda Rammach, Julien Souve, Issam Talbi, Olivier Thouret, Charlie Barde, Marie Tarabella, Youcef Agal, Marianne Esposito, Thibaut Hernandez, Axel Caillet","The scene is set one Summer in La Ciotat, a town near Marseille which used to be prosperous thanks to its huge dockyard but has been in decline since its closing 25 years before. It is in ...",6.5,1702,,"$22,061","$1,000,056",74.0,9.0,62.0
