imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt4601504,Haze,Haze,2016,2017-10-17,"Drama, Thriller",106,USA,English,David Burkman,David Burkman,,"Kirk Curran, Mike Blejer, Jeremy O'Shea, Kristin Rogers, Sophia Medley, Paul Savage, Nicholas Kedrock, Raamin Samiyi, Ryan Fearson, Aaron Stein, Drew Sinclair, Doug Henderson, Matthew McClain, Shaz Khan, Nyk Schmalz","In the aftermath of a brutal fraternity hazing death, a college freshman's desire to join the best fraternity on campus is compromised when his older brother launches an anti-hazing crusade. A modern retelling of ancient Greek mythology, HAZE is a sobering, realistic portrait of what truly goes on behind fraternity and sorority house walls.",5.7,444,,,,,17.0,4.0
tt4602074,Trolling,Trolling,2017,2017-04-06,Comedy,80,USA,English,Gregg Golding,Gregg Golding,Collage Fossil,"Phillip Caires, Katherine Galanova, Gregg Golding, Lauren Kane, Anne Luna, Heather Mignon, Carole Morey, Louis Morton, Tyler J. Oakley, Montgomery Paulsen, Karthik Ram, Rae Raucci, Jessie Lee Smith, Jeremiah Turner, Bianca Von Krieg","Two internet anarchists wreak havoc on the world, and each other.",4.1,277,,,,,18.0,1.0
tt4602342,Human Traces,Human Traces,2017,2017-08-04,"Drama, Thriller",87,New Zealand,English,Nic Gorman,Nic Gorman,Overactive Imagination,"Sophie Henderson, Mark Mitchinson, Vinnie Bennett, Sara Wiseman, Milo Cawthorne, Peter Daube","When a mysterious young man arrives on a remote Sub-Antarctic research station, secrets threaten the relationship of a married couple working on the island.",6.1,107,,,"$43,170",,1.0,3.0
tt4602554,Sick for Toys,Sick for Toys,2018,2018-09-04,Horror,90,USA,English,David Del Rio,"James Andrew Oster, Justin Xavier",Delco-Cut Productions,"Camille Montgomery, Jon Paul Burkhart, Justin Xavier, David Gunning, Melanie Thompson, Morgana Shaw, Katherine Del Rio, Paul T. Taylor, Levi Ashlyn, Jena Maharramov, Calum Sharman, Crew Wyard","""Roy (David Gunning) is the nice guy who finishes last. Sick of his current situation, he accepts an invitation to have Christmas dinner with the beautiful and strangely alluring Emilia (...",4.1,545,,,,,23.0,6.0
tt4602818,Köpek,Köpek,2015,2016-10-13,Drama,94,"Switzerland, Turkey",Turkish,Esen Isik,Esen Isik,Maximage GmbH,"Çagla Akalin, Baris Atay, Salih Bademci, Ibrahim Iris, Hakan Karsak, Oguzhan Sancar, Bekir Sevenkan, Cemal Toktas, Beren Tuna","An ordinary day in the mega-city of Istanbul: Ten-year-old Cemo sells paper tissues in the streets, Hayat is controlled by her husband and transsexual Ebru sells her body. All three have a ...",6.7,224,,,,,1.0,7.0
tt4603080,Amor Impossível,Amor Impossível,2015,2015-12-24,"Crime, Drama",125,Portugal,Portuguese,António-Pedro Vasconcelos,Tiago Santos,MGN Filmes,"Victoria Guerra, José Mata, Soraia Chaves, Ricardo Pereira, Maria d'Aires, Lia Carvalho, Carlos Malvarez, Manuela Couto, Guilherme Filipe, José Martins, Bruno Miranda, Tiago Moreira, Pedro Camelrão, Pedro Santos, Maria Leite","Cristina disappears. Tiago, her boyfriend, says that she was kidnapped, two police officers (Marco and Madalena) investigate the case and try to find the truth.",6.3,398,EUR 900000,,"$209,805",,,3.0
tt4603150,LiveJustine,LiveJustine,2015,2015-08-01,Thriller,80,UK,English,Samuel Victor,"Jac Jones, Mark Margason",7ype,"Lucy Pinder, Blake Curtis-Woodcock, Samuel Victor, Madalina Bellariu Ion, Mark Margason, Baz Salam, David Bruce Taylor, Jessica Axman, Rachael Carr, Demitrious Johnson, Mervi Koski, Valentine Luke, Olya Mareva, Kathryn Mincer, Richard D. Myers","A high powered businessman is blackmailed by a woman he meets via web-cam, who hacks his laptop and phone, gaining access to what starts as embarrassing material, but quickly escalates as the stakes are risen.",5.8,1026,GBP 25000,,,,,
tt4603640,The Silence,The Silence,2015,2017-10-06,Drama,91,India,"Marathi, Hindi",Gajendra Ahire,"Gajendra Ahire, Ashwini Sidwani",SMR Films,"Sonam Arora, Mugdha Chaphekar, Mihiresh Joshi, Kadambari Kadam, Vedashree Mahajan, Nagraj Manjule, Anjali Patil, Suresh Vishkawarma, Suresh Vishwakarma, Raghuvir Yadav","While travelling on a local Mumbai train, Chinni witnesses a shocking incidence of a woman being molested which triggers a traumatic childhood memory that haunts her.",7.3,261,,,,,6.0,2.0
tt4604496,Men Go to Battle,Men Go to Battle,2015,2016-09-13,"Comedy, Drama, History",98,USA,English,Zachary Treitz,"Kate Lyn Sheil, Zachary Treitz",,"Charlotte Arnold, Steve Coulter, Samantha Jacober, Emily Kicklighter, Rachel Korine, Stephanie Love, David Maloney, Emily Cass McDonnell, Timothy Morton, Delilah Rose Pellow, Annalese Poorman, Morgan Raque, Turner Ross, Kate Lyn Sheil, Peter Smith",Men Go To Battle is the story of two brothers struggling to hold their crumbling estate together outside a small Kentucky town in the fall of 1861.,5.2,305,,"$18,006","$18,006",72.0,10.0,61.0
tt4605028,Cabaret Maxime,Cabaret Maxime,2018,2018,Drama,94,"Portugal, USA",English,Bruno de Almeida,"Bruno de Almeida, John Frey",Archangela Productions,"Michael Imperioli, Ana Padrão, David Proval, John Ventimiglia, Nick Sandow, Drena De Niro, Mike Starr, Sharon Angela, John Frey, Celeste Rodrigues, Arthur J. Nascarella, Anthony Siciliano, Leandro De Niro Rodriguez, Manuel João Vieira, Selma Uamusse",A cabaret owner tries to keep his club from being taken over by the powers that be.,6.1,105,,,"$30,541",,,6.0
tt4606498,Deadman Apocalypse,Deadman Apocalypse,2016,2016-06-14,"Action, Adventure",78,UK,English,Charlie Steeds,Charlie Steeds,Dark Temple Motion Pictures,"Costa Chard, Dylan Curtis, Kate Davies-Speak, Barrington De La Roche, Miguel de Barros, Edward Carlton, Sabrina Dickens, Steve Speak, Joel Henderson, Jackson Wright, David Lenik, Jack Miller, Sam Lane","In the distant future, Jack Deadman and his military team are the final hope to save our dying earth from its hellish apocalypse. The mission is to enter the underground world of ...",2.1,200,GBP 25000,,,,5.0,2.0
tt4606770,Kút,Kút,2016,2016-09-01,"Action, Adventure, Drama",95,Hungary,"Hungarian, English",Attila Gigor,,KMH Film,"Nóra Trokán, Niké Kurta, Dorottya Udvaros, Roland Tzafetás, Lia Pokorny, Zsolt László, Tamás Varga, Ferenc Pusztai, Zsolt Kovács, Péter Jankovics, Irma Milovic, Fanni Prohaszka, Andras Pitz, Gyula Tóth, Giuseppe Perseno Bagota Bela",Gas Station in the middle of nowhere: a young man arrives to meet his father he hasn't seen for 30 years. On the same day a van with four prostitutes on the way to Switzerland breaks down ...,7.0,1331,EUR 672446,,"$34,033",,5.0,4.0
tt4607228,Cuore artico,Le secret des banquises,2016,2016-06-22,"Comedy, Drama, Romance",81,"France, Belgium",French,Marie Madinier,Marie Madinier,Les Films du Lendemain,"Charlotte Le Bon, Guillaume Canet, Anne Le Ny, Patrick d'Assumçao, Damien Chapelle, Xavier Beauvois, Eveline Lutz, Béatrice Bonnaudeau, Alain Buron, Alain Drouet, Méranh Karounna Gobert, Didier Leferd, Andréa Malvezzi, Marcel Misrahi, Alexis Monceaux",A timid young grad student madly in love with her scientist boss offers her body to his research.,5.2,930,,,"$63,828",,6.0,4.0
tt4607722,Blame,Blame,2017,2018-01-05,Drama,100,USA,English,Quinn Shephard,"Quinn Shephard, Laurie Shephard",Reel Enigma,"Chris Messina, Tate Donovan, Trieste Kelly Dunn, Quinn Shephard, Nadia Alexander, Geneva Carr, Owen Campbell, Marcia DeBonis, Sarah Mezzanotte, Tessa Albertson, Luke Slattery, Larry Mitchell, Michael Jefferson, And Palladino, Lily Houghton","A drama teacher's taboo relationship with an unstable student strikes a nerve in her jealous classmate, sparking a vengeful chain of events within their suburban high school that draws parallels to 'The Crucible'.",5.8,2415,,,,54.0,34.0,28.0
tt4607748,Paralytic,Paralytic,2016,2017-12-28,"Mystery, Thriller",87,USA,English,Joey Johnson,Joey Johnson,Mighty Tripod Productions,"David S. Hogan, Angela DiMarco, D'Angelo Midili, Darlene Sellers, DeRon Brigdon, Richard Carmen, Rosalie Miller, Tim Forehand, Jasmine Wright, Andy Ryan Johnson, Meg McLynn, David Lowe, Erwin Galan, Stefan Hayek, Ruth Howell","A contract killer takes vengeance against a ruthless drug cartel, resulting in a mysterious puzzle that a small town sheriff must solve in order to stop untold horrors.",4.6,157,,,,,6.0,2.0
tt4607906,Romantic Schemer,Romantic Schemer,2015,2015-07-04,Romance,84,USA,English,Valentine,Valentine,Pub CO 1,"Valentine, Diane Sorrentino","After an arduous divorce, Debra vacations at a quiet off-season beach to decompress and forget about men. Immediately, triplets hit on her, until she finds out she's been had, and engages in a fun and intriguing game of tit for tat.",5.3,178,"$125,000",,,,,
tt4608574,Essex Boys: Law of Survival,Essex Boys: Law of Survival,2015,2015-09-21,"Action, Crime, Drama",88,UK,English,Steven M. Smith,"Chris Bell, Christopher Jolley",Greenway Entertainment,"Chris Bell, Ross Boatman, James Hodcroft, Megan Lockhurst, Owen Clark, Jesse Birdsall, Abbie Steele, Jake Francis, Dean Martin, Darren James King, Darren Placid, David King, Carlton Leach, Danny Howard, Nicholas Spinner","Danny, an ex-street-thug, takes on the Essex underworld after they turn his life upside-down.",4.0,734,,,,,17.0,3.0
tt4609676,Etiquette for Mistresses,Etiquette for Mistresses,2015,2015-09-30,"Comedy, Drama, Romance",122,Philippines,"Filipino, Tagalog, English",Chito S. Roño,"Jullie Yap Daza, Chito S. Roño",ABS-CBN Film Productions,"Kris Aquino, Kim Chiu, Claudine Barretto, Iza Calzado, Cheena Crab, Helen Gamboa, Piolo Pascual, Derek Ramsay, Freddie Webb, Tirso Cruz III, Cherry Pie Picache, Zoren Legaspi, Aiko Melendez, Eddie Gutierrez, Pilar Pilapil","Five successful women named Georgia, Chloe, Stella, Ina, and Charley who share the same secret - they all have an affair with a married man.",6.1,144,,,"$1,983,655",,1.0,1.0
tt4610308,Ishqedarriyaan,Ishqedarriyaan,2015,2015-05-15,Romance,132,India,Hindi,V.K. Prakash,"P.K. Anil, Dheeraj Rattan",Chariot Films,"Mimoh Chakraborty, Kavin Dave, Mohit Dutta, Evelyn Sharma","Ishqedarriyaan is a story about love, sacrifice, family values and relationships. Rishteydarriyaan means relationships and Ishqedarriyaan signifies the relationship when you fall in love! ...",4.9,143,,,,,2.0,
tt4610748,Devil's Gate,Devil's Gate,2017,2018-01-05,"Horror, Sci-Fi, Thriller",94,Canada,English,Clay Staub,"Peter Aperlo, Clay Staub",Caramel Film,"Amanda Schull, Shawn Ashmore, Milo Ventimiglia, Bridget Regan, Jonathan Frakes, Sarah Constible, Beverly Ndukwu, Jan Skene, Adam Hurtig, Javier Botet, Spencer Drever, Jean-François Ferland, Will Woytowich, Sebastien Croteau, Muriel Hogue","Seeking a missing woman in North Dakota, an FBI agent and a sheriff focus on her religious zealot husband but discover something far more sinister.",5.1,4674,,,"$52,966",37.0,67.0,32.0
tt4612304,Em Nome da Lei,Em Nome da Lei,2016,2016-04-21,"Action, Drama, Thriller",115,Brazil,Portuguese,Sergio Rezende,"Sergio Rezende, Rodrigo Lages",Globo Filmes,"Mateus Solano, Paolla Oliveira, Chico Díaz, Eduardo Galvão, Sacha Bali, Dedina Bernardelli, Roberto Birindelli, Agnaldo Caríssimo, Carolina Chalita, Emilio Dantas, Rômulo Estrela, Paulo Giardini, Silvio Guindane, Juliana Lohmann, Osvaldo Mil","The journey of idealistic Vitor, a young federal judge who decides to dismantle the mafia that dominates the border between Brazil and Paraguay. Inspired by true events.",6.3,187,,,"$980,418",,,1.0
tt4613254,Hjartasteinn,Hjartasteinn,2016,2016-12-28,"Drama, Romance",129,"Iceland, Denmark",Icelandic,Guðmundur Arnar Guðmundsson,Guðmundur Arnar Guðmundsson,SF Studios,"Baldur Einarsson, Blær Hinriksson, Diljá Valsdóttir, Katla Njálsdóttir, Jónína Þórdís Karlsdóttir, Rán Ragnarsdóttir, Nína Dögg Filippusdóttir, Sveinn Ólafur Gunnarsson, Nanna Kristín Magnúsdóttir, Søren Malling, Gunnar Jónsson, Daniel Hans Erlendsson, Theodór Pálsson, Sveinn Sigurbjörnsson, Árni Friðriksson","In a fishing village in Iceland, a boy develops feelings for his best friend as his best friend pursues his affections for a girl.",7.4,4383,,,"$361,878",70.0,26.0,42.0
tt4613272,Lu Bian Ye Can,Lu Bian Ye Can,2015,2016-07-15,"Drama, Mystery",113,China,"Mandarin, Hmong",Bi Gan,Bi Gan,China Film (Shanghai) International Media Co.,"Yongzhong Chen, Yue Guo, Linyan Liu, Feiyang Luo, Lixun Xie, Zhuohua Yang, Shixue Yu, Daqing Zhao","While travelling the countryside to locate his nephew, a small town doctor finds himself interacting with people from his past and future.",7.3,2914,CNY 200000,"$32,164","$935,236",85.0,19.0,44.0
tt4614304,No One,No One,2017,2017-03-12,"Drama, Mystery, Romance",96,Bulgaria,Bulgarian,Andrey Andonov,"Andrey Andonov, Yavor Vesselinov",Egregore Films,"Gergana Pletnyova, Silvia Petkova, Kristian Milatinov, Stoyan Radev, Yordanka Angelova, Maggie Parto",A provocative drama about a young woman who experiences the most significant change in her life.,5.7,270,EUR 75000,,"$17,071",,1.0,
tt4614560,Hayored Lema'ala,Hayored Lema'ala,2015,2015-12-10,Drama,105,"Israel, France",Hebrew,Elad Keidan,Elad Keidan,Centre National du Cinéma et de l'Image Animée,"Itay Tiran, Uri Klauzner, Michaela Eshet, Ohad Shahar, Nitay Dagan, Boaz Feinberg, Steven Friedland, Kelly Michaels, Jonathan Mintz, Darya Sheizaf, Sharon Tal, Abeer Zeibak Haddad",A story of two men in the old part of Haifa. Both are walking up and down the mountain in opposing directions. This setting provides a philosophical panorama on the condition of the ...,7.3,300,,,,,1.0,1.0
tt4614612,Peterloo,Peterloo,2018,2019-03-21,"Drama, History",154,UK,English,Mike Leigh,Mike Leigh,BFI Film Fund,"Rory Kinnear, Maxine Peake, Pearce Quigley, David Moorst, Rachel Finnegan, Tom Meredith, Simona Bitmate, Robert Wilfort, Karl Johnson, Sam Troughton, Roger Sloman, Kenneth Hadley, Tom Edward-Kane, Lizzy McInnerny, Alastair Mackenzie",The story of the 1819 Peterloo Massacre where British forces attacked a peaceful pro-democracy rally in Manchester.,6.5,3616,,"$151,971","$1,998,945",66.0,79.0,105.0
tt4614654,Appuntamenti pericolosi,Swipe,2016,2016-02-13,Thriller,85,USA,English,Matthew Leutwyler,"Sophie Tilson, Shanrah Wakefield",Cartel Pictures,"Anna Hutchison, Karissa Lee Staples, Rhys Ward, Kevin Joy, Stacey Moseley, Jill Whelan, Blake Berris, Heather Karasek, Philipp Karner, Ted King, Arthur Napiontek, Rebecca Ocampo, Bobby T, Eric Scott Woods","When Anna has a difficult time getting close to people, her sister creates a dating profile for her online. Anna starts to message a handsome man until she starts getting disturbing messages that a match is close by.",4.8,432,,,,,6.0,4.0
tt4614936,Kuudes kerta,Kuudes kerta,2017,2017-01-06,"Comedy, Drama, Romance",109,Finland,"Finnish, Swedish",Maarit Lalli,Maarit Lalli,Huh huh -Filmi Oy,"Pihla Viitala, Antti Luusuaniemi, Dick Idman, Arja Saijonmaa, Anna-Maija Tuokko, Esko Salminen, Sebastian Rejman, Minna Haapkylä, Paavo Kinnunen, Stig Rästa, Aksa Korttila, Pirkka-Pekka Petelius, Ona Kamu, Kaarina Hazard, Kai Mäkinen",A private detective engages in a sexually-charged relationship with a real estate broker.,4.5,384,EUR 1160000,,"$606,691",,,
tt4614940,Äkkilähtö,Äkkilähtö,2016,2016-02-26,"Comedy, Drama, Romance",98,Finland,"Finnish, Estonian",Tiina Lymi,"Nina Laurio, Tiina Lymi",Solar Films,"Lotta Kaihua, Jussi Vatanen, Eedit Patrakka, Antti Holma, Ville Tiihonen, Marja Packalén, Antero Nieminen, Maaja Hallik, Sten Karpov, Allan Kress, Iina Kuustonen, Emilia Sinisalo, Tero Koponen, Kaisa Leppänen, Mikael Rejström",A woman finds out that his boyfriend has been living a secret double life. She finds a bag of money and decides to make a run for it. She is accompanied by a little girl named Anna running ...,5.6,404,EUR 1420000,,,,1.0,1.0
tt4615318,Access All Areas,Access All Areas,2017,2018-07-10,"Comedy, Drama, Music",94,UK,English,Bryn Higgins,Oliver Veysey,Camden Film Co.,"Ella Purnell, Georgie Henley, Jason Flemyng, Arnas Fedaravicius, Nigel Lindsay, Jo Hartley, Phil Daniels, Edward Bluemel, Bobby Lockwood, Cavan Clerkin, Simone McAullay, Jenna Harrison, Jordan Long, Jordan Stephens, Penny Ryder","An unlikely gang of teens go on the run to an island music festival, leaving behind their dysfunctional parents and the rules of the real world.",4.5,191,,,"$1,347",,,9.0
tt4616250,The Perfect Weapon,The Perfect Weapon,2016,2016-09-09,"Action, Drama, Sci-Fi",87,"USA, Spain, Sweden",English,Titus Paar,"Alex Brenner, Jesse Cilio",VMI Worldwide,"Sasha Jackson, Steven Seagal, Johnny Messner, Richard Tyson, Vernon Wells, Lance E. Nichols, Titus Paar, Marshal Hilton, Edward J. Delmore III, Philip Fornah, Emilien De Falco, Sarah Kate Allsup, Sabina Mach, Griffin Hood, Tara Kleinpeter","AÇÃO/REGULAR...In the not so distant future, society is controlled by the powerful State and a dictator known as the Director. Condor works as a hitman for the State, but a reunion with ...",3.1,1431,"$6,000,000",,"$15,436",,28.0,16.0
tt4616292,Encore heureux,Encore heureux,2015,2016-01-27,"Comedy, Drama",93,France,French,Benoît Graffin,"Nicolas Bedos, Benoît Graffin",E.D.I Films,"Sandrine Kiberlain, Edouard Baer, Carla Besnaïnou, Mathieu Torloting, Guilaine Londez, Anna Gaylor, Bulle Ogier, Florence Viala, Benjamin Biolay, Wahid Bouzidi, Paul Séré, Jean-Michel Lahmi, Alain Fromager, Magali Woch, David Geselson","Ogill's family struggles to connect the two ends. From deep debts to private bailiffs, through quick wealth schemes, Sam, Mary and their two children survive by collecting, repairing, and selling them on eBay.",5.6,283,EUR 5000000,,"$2,434,473",,,5.0
tt4618398,Boruto: Naruto the Movie,Boruto: Naruto the Movie,2015,2015-08-07,"Animation, Action, Adventure",95,Japan,Japanese,"Hiroyuki Yamashita, Toshiyuki Tsuru","Masashi Kishimoto, Masashi Kishimoto",Aniplex,"Yûko Sanpei, Kokoro Kikuchi, Ryûichi Kijima, Junko Takeuchi, Chie Nakamura, Noriaki Sugiyama, Saori Hayami, Nana Mizuki, Kenshô Ono, Shôtarô Morikubo, Atsushi Abe, Satoshi Hino, Hidenori Takahashi, Yukari Tamura, Yôichi Masukawa","It's been some years since the end of the Shinobi War. Naruto Uzumaki is the 7th Hokage of Konohagakure, in this new era. His son, Boruto Uzumaki, will soon enter the Chûnin exams, alongside Sarada Uchiha and the mysterious Mitsuki.",7.9,8038,,"$919,651","$38,362,448",,28.0,10.0
